date,BTCUSDT,ETHUSDT,BNBUSDT,LTCUSDT,ADAUSDT,NEOUSDT,XLMUSDT
2025-09-19 00:00:00,117064.27,4557.63,985.1,116.72,0.9188,6.75,0.3927
2025-09-19 04:00:00,116975.0,4544.27,990.3,117.82,0.904,6.75,0.3921
2025-09-19 08:00:00,116559.68,4511.47,986.74,115.94,0.8973,6.69,0.3889
2025-09-19 12:00:00,115999.7,4477.52,983.19,115.58,0.897,6.67,0.387
2025-09-19 16:00:00,115149.99,4452.39,979.32,113.96,0.8947,6.67,0.389
2025-09-19 20:00:00,115623.64,4470.04,981.55,114.2,0.8886,6.57,0.3865
2025-09-20 00:00:00,115612.39,4465.82,992.35,114.5,0.8933,6.58,0.3889
2025-09-20 04:00:00,115961.63,4482.78,998.0,115.12,0.9048,6.58,0.3919
2025-09-20 08:00:00,115941.7,4473.49,1001.42,113.49,0.8946,6.58,0.3887
2025-09-20 12:00:00,115824.86,4499.64,1020.93,114.74,0.9008,6.69,0.391
2025-09-20 16:00:00,115687.39,4480.55,1020.59,114.05,0.8937,6.63,0.3871
2025-09-20 20:00:00,115814.94,4482.39,1042.97,113.84,0.8937,6.62,0.3866
2025-09-21 00:00:00,115729.55,4477.15,1069.7,114.4,0.8968,6.6,0.3878
2025-09-21 04:00:00,115963.67,4476.27,1075.52,115.29,0.899,6.62,0.3898
2025-09-21 08:00:00,115696.82,4463.1,1051.53,114.68,0.8848,6.51,0.384
2025-09-21 12:00:00,115657.7,4482.15,1056.94,115.54,0.8878,6.49,0.3819
2025-09-21 16:00:00,115415.49,4494.1,1046.2,115.22,0.8864,6.53,0.3827
2025-09-21 20:00:00,115459.7,4443.49,1048.88,114.07,0.8864,6.45,0.3797
2025-09-22 00:00:00,114609.66,4309.09,1029.66,111.46,0.856,6.25,0.3698
2025-09-22 04:00:00,112592.08,4195.2,1027.66,105.87,0.8178,5.99,0.3584
2025-09-22 08:00:00,112630.45,4182.89,1021.35,105.79,0.8218,5.97,0.3575
2025-09-22 12:00:00,112954.02,4178.73,1001.11,105.93,0.8204,5.97,0.3639
2025-09-22 16:00:00,112006.23,4135.35,981.31,104.51,0.8137,5.92,0.3611
2025-09-22 20:00:00,112805.24,4199.23,990.11,105.71,0.825,5.97,0.3684
2025-09-23 00:00:00,112051.14,4190.8,982.78,106.56,0.8235,5.92,0.3681
2025-09-23 04:00:00,112999.99,4203.18,998.02,106.29,0.8254,6.01,0.3713
2025-09-23 08:00:00,112691.38,4195.0,1010.0,106.51,0.8204,6.01,0.3702
2025-09-23 12:00:00,112924.52,4189.87,1024.1,106.61,0.8224,6.01,0.3711
2025-09-23 16:00:00,111563.14,4160.7,1010.58,105.96,0.8088,5.91,0.3655
2025-09-23 20:00:00,111917.91,4176.26,1014.22,106.22,0.8062,5.91,0.365
2025-09-24 00:00:00,111947.24,4154.0,1003.08,105.78,0.8014,5.9,0.3611
2025-09-24 04:00:00,112643.13,4169.99,1018.55,106.79,0.8157,5.94,0.3669
2025-09-24 08:00:00,113088.26,4187.99,1016.81,107.35,0.8195,5.99,0.37
2025-09-24 12:00:00,113305.4,4163.44,1010.0,106.88,0.8209,6.05,0.3756
2025-09-24 16:00:00,113499.67,4168.18,1015.18,106.18,0.8237,5.99,0.3809
2025-09-24 20:00:00,113223.27,4143.0,1019.27,105.54,0.8108,5.97,0.3747
2025-09-25 00:00:00,113029.91,4063.6,997.55,104.9,0.7998,5.86,0.367
2025-09-25 04:00:00,112136.48,4009.0,995.0,104.29,0.7915,5.81,0.3615
2025-09-25 08:00:00,111615.8,4006.67,984.0,103.47,0.7805,5.72,0.3575
2025-09-25 12:00:00,111414.79,4006.55,994.76,104.35,0.79,5.75,0.3598
2025-09-25 16:00:00,109414.94,3910.54,954.73,102.66,0.7707,5.64,0.3528
2025-09-25 20:00:00,108906.81,3856.4,946.1,102.03,0.763,5.53,0.3498
2025-09-26 00:00:00,109324.64,3966.09,946.06,103.2,0.774,5.6,0.3532
2025-09-26 04:00:00,109155.98,3933.99,942.22,102.79,0.7718,5.61,0.3522
2025-09-26 08:00:00,109113.28,3906.77,939.57,101.85,0.765,5.53,0.3471
2025-09-26 12:00:00,108904.32,3949.89,942.38,103.65,0.7758,5.58,0.3528
2025-09-26 16:00:00,109004.25,4028.87,956.35,103.67,0.7903,5.71,0.36
2025-09-26 20:00:00,109725.04,4025.19,960.82,104.59,0.7905,5.66,0.362
2025-09-27 00:00:00,109586.79,4024.17,967.13,103.96,0.7938,5.7,0.3586
2025-09-27 04:00:00,109466.32,4010.0,971.95,103.66,0.7826,5.7,0.362
2025-09-27 08:00:00,109390.01,4007.83,968.57,104.26,0.7843,5.66,0.3606
2025-09-27 12:00:00,109403.31,4022.13,974.03,104.85,0.7838,5.66,0.3583
2025-09-27 16:00:00,109362.75,4002.56,969.18,104.18,0.7813,5.61,0.3584
2025-09-27 20:00:00,109558.06,4012.0,971.43,104.32,0.78,5.69,0.3608
2025-09-28 00:00:00,109463.58,4007.45,971.61,103.61,0.7749,5.59,0.3563
2025-09-28 04:00:00,109463.57,4008.63,969.2,103.97,0.7699,5.63,0.3563
2025-09-28 08:00:00,109315.72,3994.92,972.51,103.29,0.7662,5.63,0.3534
2025-09-28 12:00:00,109738.9,4024.09,977.46,104.3,0.7788,5.63,0.3566
2025-09-28 16:00:00,110135.21,4040.85,974.35,105.47,0.7892,5.68,0.3625
2025-09-28 20:00:00,112083.01,4138.94,992.92,106.91,0.8084,5.82,0.367
2025-09-29 00:00:00,111782.21,4117.43,1010.0,106.75,0.8034,5.83,0.3674
2025-09-29 04:00:00,111680.0,4108.14,1006.8,106.02,0.7936,5.75,0.3683
2025-09-29 08:00:00,112039.78,4105.12,1005.94,105.84,0.7951,5.73,0.3666
2025-09-29 12:00:00,113557.25,4169.0,1012.15,106.15,0.8014,5.75,0.3729
2025-09-29 16:00:00,114235.82,4189.44,1019.0,106.34,0.8044,5.75,0.3717
2025-09-29 20:00:00,114332.5,4218.61,1033.46,107.05,0.8063,5.81,0.371
2025-09-30 00:00:00,114873.54,4200.34,1022.44,106.68,0.7988,5.72,0.3684
2025-09-30 04:00:00,113671.7,4183.31,1017.4,105.61,0.7948,5.7,0.3672
2025-09-30 08:00:00,113231.95,4166.78,1015.13,105.21,0.7915,5.69,0.3638
2025-09-30 12:00:00,113294.99,4123.43,998.65,104.23,0.7835,5.61,0.3596
2025-09-30 16:00:00,114211.1,4169.16,1008.38,106.92,0.8002,5.69,0.3666
2025-09-30 20:00:00,114149.05,4141.12,1005.6,106.95,0.8063,5.74,0.3637
2025-10-01 00:00:00,113660.2,4127.84,1000.69,105.72,0.7971,5.75,0.3642
2025-10-01 04:00:00,114498.47,4146.52,1013.36,105.78,0.8062,5.75,0.3639
2025-10-01 08:00:00,116375.51,4288.45,1024.69,110.03,0.8368,5.99,0.3879
2025-10-01 12:00:00,117134.51,4317.02,1016.43,111.46,0.839,5.94,0.3896
2025-10-01 16:00:00,117400.0,4331.89,1017.53,111.98,0.8452,6.08,0.3966
2025-10-01 20:00:00,118482.95,4332.75,1027.68,115.1,0.8498,6.08,0.3982
2025-10-02 00:00:00,118831.27,4388.47,1029.23,118.36,0.855,6.11,0.4029
2025-10-02 04:00:00,118469.64,4373.18,1036.82,119.29,0.8538,6.17,0.4001
2025-10-02 08:00:00,118815.97,4378.75,1044.88,119.76,0.851,6.13,0.4031
2025-10-02 12:00:00,119769.22,4437.42,1054.78,118.96,0.8524,6.19,0.4006
2025-10-02 16:00:00,120868.83,4503.91,1074.95,119.82,0.8754,6.31,0.4102
2025-10-02 20:00:00,120559.88,4485.03,1088.13,119.74,0.8702,6.27,0.4063
2025-10-03 00:00:00,120381.49,4491.0,1104.11,117.37,0.8615,6.21,0.4033
2025-10-03 04:00:00,119681.55,4474.91,1085.53,116.35,0.8548,6.19,0.3988
2025-10-03 08:00:00,120380.59,4479.99,1106.41,117.49,0.8542,6.18,0.3999
2025-10-03 12:00:00,122021.43,4531.24,1165.75,120.06,0.872,6.34,0.4079
2025-10-03 16:00:00,122794.89,4510.51,1171.38,122.34,0.8703,6.32,0.4046
2025-10-03 20:00:00,122288.94,4508.49,1188.99,120.39,0.8652,6.32,0.4067
2025-10-04 00:00:00,122281.04,4485.29,1171.18,119.32,0.8545,6.36,0.4015
2025-10-04 04:00:00,122244.87,4502.76,1168.77,118.46,0.8546,6.25,0.4004
2025-10-04 08:00:00,121978.72,4478.53,1152.83,118.06,0.8437,6.19,0.3961
2025-10-04 12:00:00,122007.1,4460.13,1141.61,117.63,0.8369,6.16,0.3892
2025-10-04 16:00:00,121975.59,4471.31,1147.16,119.08,0.8369,6.11,0.3902
2025-10-04 20:00:00,122375.0,4487.1,1151.62,120.3,0.8393,6.19,0.3936
2025-10-05 00:00:00,123802.27,4546.96,1166.24,122.52,0.855,6.32,0.3994
2025-10-05 04:00:00,124905.99,4589.13,1176.74,122.34,0.8766,6.49,0.4069
2025-10-05 08:00:00,123452.8,4541.53,1168.4,120.32,0.8644,6.33,0.3999
2025-10-05 12:00:00,123005.38,4537.98,1160.44,119.73,0.8528,6.31,0.4003
2025-10-05 16:00:00,122665.06,4486.3,1148.53,118.44,0.8303,6.22,0.3931
2025-10-05 20:00:00,123294.13,4509.69,1165.89,118.9,0.8374,6.22,0.3959
2025-10-06 00:00:00,123725.69,4526.55,1181.9,120.76,0.8398,6.21,0.4009
2025-10-06 04:00:00,123268.72,4548.67,1195.51,119.78,0.8408,6.21,0.4013
2025-10-06 08:00:00,124294.54,4575.85,1221.99,119.98,0.8513,6.23,0.4049
2025-10-06 12:00:00,125201.61,4662.53,1218.06,120.52,0.8745,6.36,0.4117
2025-10-06 16:00:00,125413.98,4703.67,1221.45,119.65,0.877,6.42,0.4088
2025-10-06 20:00:00,124797.86,4674.85,1225.14,118.35,0.8717,6.36,0.4083
2025-10-07 00:00:00,124474.1,4687.34,1226.37,118.65,0.8676,6.36,0.4056
2025-10-07 04:00:00,123982.51,4679.2,1246.18,118.28,0.8565,6.25,0.4004
2025-10-07 08:00:00,124077.38,4707.88,1300.0,118.02,0.8605,6.25,0.3993
2025-10-07 12:00:00,121879.22,4510.0,1282.15,115.62,0.8332,5.99,0.3862
2025-10-07 16:00:00,121965.6,4486.63,1297.74,115.73,0.8259,6.03,0.3859
2025-10-07 20:00:00,121329.51,4453.42,1302.92,116.87,0.8225,6.11,0.3833
2025-10-08 00:00:00,121733.12,4446.36,1272.34,117.02,0.8141,6.08,0.3827
2025-10-08 04:00:00,121500.0,4463.09,1313.37,116.26,0.8176,6.14,0.3786
2025-10-08 08:00:00,123217.67,4496.22,1316.73,116.16,0.8212,6.14,0.384
2025-10-08 12:00:00,122057.45,4450.0,1289.0,116.43,0.8166,6.16,0.3833
2025-10-08 16:00:00,123165.91,4519.67,1316.85,118.76,0.8397,6.31,0.3889
2025-10-08 20:00:00,123455.27,4525.13,1299.8,118.42,0.8379,6.31,0.3886
2025-10-09 00:00:00,122145.4,4449.07,1278.8,118.8,0.8219,6.18,0.382
2025-10-09 04:00:00,122095.74,4432.2,1313.09,117.24,0.8177,6.16,0.3785
2025-10-09 08:00:00,122432.01,4383.26,1279.63,116.91,0.8141,6.06,0.3774
2025-10-09 12:00:00,121260.42,4311.28,1240.46,117.82,0.8042,5.98,0.3767
2025-10-09 16:00:00,120665.92,4341.04,1244.39,118.96,0.8071,6.03,0.3762
2025-10-09 20:00:00,121658.66,4364.69,1257.8,125.93,0.8133,6.06,0.3797
2025-10-10 00:00:00,121128.56,4346.3,1257.51,131.37,0.816,6.24,0.3817
2025-10-10 04:00:00,120888.27,4326.12,1263.09,128.14,0.8107,6.15,0.3819
2025-10-10 08:00:00,121369.23,4348.45,1266.27,132.83,0.8167,6.2,0.3823
2025-10-10 12:00:00,119285.05,4100.0,1214.18,126.96,0.7826,6.14,0.3687
2025-10-10 16:00:00,117499.98,4001.68,1235.39,126.75,0.7677,5.92,0.3616
2025-10-10 20:00:00,113189.88,3857.22,1110.65,96.73,0.6346,4.21,0.3166
2025-10-11 00:00:00,111936.14,3807.34,1124.14,100.57,0.6463,4.63,0.3231
2025-10-11 04:00:00,110071.12,3766.16,1095.8,98.35,0.6471,4.63,0.3278
2025-10-11 08:00:00,112293.64,3840.98,1133.85,98.17,0.6632,4.69,0.3284
2025-10-11 12:00:00,112185.75,3832.99,1140.41,96.18,0.6538,4.65,0.3268
2025-10-11 16:00:00,111307.39,3734.81,1143.97,93.8,0.6351,4.21,0.3181
2025-10-11 20:00:00,110519.44,3759.8,1134.32,93.53,0.6308,4.21,0.325
2025-10-12 00:00:00,110519.36,3791.05,1123.7,94.24,0.6329,4.56,0.3183
2025-10-12 04:00:00,111347.94,3835.13,1159.48,96.53,0.6473,4.57,0.3255
2025-10-12 08:00:00,112072.88,3828.68,1229.36,96.0,0.6449,4.8,0.3234
2025-10-12 12:00:00,113316.24,4041.49,1300.01,98.25,0.6816,4.92,0.3395
2025-10-12 16:00:00,113990.7,4124.41,1290.86,100.51,0.699,5.15,0.344
2025-10-12 20:00:00,115252.21,4157.63,1302.3,98.9,0.7019,5.18,0.3398
2025-10-13 00:00:00,114705.19,4131.5,1298.94,98.76,0.703,5.18,0.3401
2025-10-13 04:00:00,115429.07,4179.67,1340.55,97.79,0.714,5.31,0.3481
2025-10-13 08:00:00,114376.31,4096.02,1287.92,96.68,0.7076,5.36,0.343
2025-10-13 12:00:00,114664.21,4128.31,1273.43,97.47,0.7184,5.42,0.3464
2025-10-13 16:00:00,115804.88,4266.2,1275.5,100.19,0.7207,5.49,0.35
2025-10-13 20:00:00,115290.6,4245.66,1295.13,99.89,0.7283,5.62,0.3505
2025-10-14 00:00:00,113324.49,4149.7,1276.64,98.25,0.7143,5.47,0.3423
2025-10-14 04:00:00,111884.95,3982.46,1196.08,93.43,0.6755,5.25,0.3282
2025-10-14 08:00:00,111240.16,3962.61,1166.0,94.09,0.678,5.31,0.329
2025-10-14 12:00:00,112820.68,4084.75,1206.53,94.14,0.6924,5.46,0.3331
2025-10-14 16:00:00,112386.38,4103.02,1207.26,98.15,0.6937,5.36,0.3336
2025-10-14 20:00:00,113055.15,4125.59,1207.82,97.59,0.6998,5.42,0.3349
2025-10-15 00:00:00,112545.16,4084.22,1211.91,97.24,0.6906,5.37,0.3354
2025-10-15 04:00:00,113055.15,4123.93,1191.59,97.92,0.6999,5.42,0.3377
2025-10-15 08:00:00,111960.41,4091.04,1182.02,97.07,0.6943,5.42,0.3334
2025-10-15 12:00:00,111187.47,3986.31,1170.28,94.54,0.6731,5.25,0.3258
2025-10-15 16:00:00,111936.11,3989.55,1165.0,94.94,0.6696,5.17,0.3241
2025-10-15 20:00:00,111188.73,3990.85,1159.22,95.23,0.6682,5.17,0.3236
2025-10-16 00:00:00,111127.96,4012.91,1186.25,94.86,0.6729,5.3,0.3256
2025-10-16 04:00:00,110626.66,4004.4,1181.92,95.57,0.6688,5.31,0.3265
2025-10-16 08:00:00,111234.56,4063.58,1181.98,95.96,0.6792,5.27,0.3238
2025-10-16 12:00:00,108806.15,3913.23,1131.16,91.76,0.6508,5.25,0.315
2025-10-16 16:00:00,108574.68,3881.85,1148.88,91.62,0.6463,5.04,0.3115
2025-10-16 20:00:00,107998.02,3895.57,1147.2,92.44,0.6445,4.98,0.3121
2025-10-17 00:00:00,109102.74,3934.34,1149.64,91.93,0.6503,5.06,0.3127
2025-10-17 04:00:00,105623.0,3755.02,1065.48,84.77,0.608,4.95,0.2946
2025-10-17 08:00:00,105573.0,3781.78,1070.83,87.32,0.6166,4.81,0.3038
2025-10-17 12:00:00,106734.82,3798.72,1071.94,88.39,0.6234,4.85,0.2966
2025-10-17 16:00:00,106622.99,3822.79,1068.4,89.05,0.6238,5.02,0.3036
2025-10-17 20:00:00,106721.75,3831.26,1070.24,90.12,0.6245,5.02,0.3088
2025-10-18 00:00:00,106870.41,3876.53,1091.76,90.68,0.6329,5.22,0.3102
2025-10-18 04:00:00,106520.04,3895.26,1119.37,89.7,0.6312,5.22,0.3176
2025-10-18 08:00:00,107087.08,3881.36,1099.0,91.28,0.6365,5.22,0.3162
2025-10-18 12:00:00,107102.51,3882.64,1090.92,91.15,0.6323,5.19,0.3132
2025-10-18 16:00:00,106950.0,3895.86,1102.67,92.02,0.6356,5.19,0.3173
2025-10-18 20:00:00,106959.99,3891.49,1093.61,91.95,0.6337,5.19,0.3136
2025-10-19 00:00:00,107229.99,3895.29,1091.33,92.35,0.6342,5.02,0.3151
2025-10-19 04:00:00,106915.34,3888.22,1084.81,92.09,0.6287,5.02,0.3108
2025-10-19 08:00:00,107598.76,3927.18,1097.88,91.67,0.6414,5.1,0.3142
2025-10-19 12:00:00,108568.16,3983.84,1119.2,94.43,0.6594,5.1,0.3214
2025-10-19 16:00:00,108753.47,3981.92,1116.22,94.26,0.6591,5.25,0.319
2025-10-19 20:00:00,108455.55,3984.51,1110.15,93.15,0.652,5.09,0.3176
2025-10-20 00:00:00,110339.24,4037.62,1129.46,94.98,0.6623,5.01,0.3244
2025-10-20 04:00:00,111096.13,4053.48,1122.49,95.09,0.6685,5.01,0.3272
2025-10-20 08:00:00,110652.89,4038.16,1117.39,95.27,0.6664,5.24,0.3261
2025-10-20 12:00:00,111117.08,4005.44,1115.98,95.37,0.6658,5.24,0.3263
2025-10-20 16:00:00,110932.24,3978.95,1102.49,95.24,0.6672,5.06,0.3269
2025-10-20 20:00:00,110519.56,3982.05,1101.73,94.19,0.6631,5.1,0.3243
2025-10-21 00:00:00,109141.39,3917.2,1083.71,92.94,0.6514,4.89,0.3201
2025-10-21 04:00:00,108203.54,3880.92,1074.52,93.15,0.643,1.62,0.3137
2025-10-21 08:00:00,108659.77,3895.65,1077.12,92.79,0.6436,1.62,0.3176
2025-10-21 12:00:00,113426.55,4078.55,1109.11,94.76,0.6797,5.35,0.3302
2025-10-21 16:00:00,111998.85,4012.79,1093.83,95.38,0.6705,5.31,0.3258
2025-10-21 20:00:00,108594.71,3860.71,1058.82,92.61,0.6424,5.05,0.3146
2025-10-22 00:00:00,108342.66,3862.99,1070.48,94.63,0.6381,5.05,0.3123
2025-10-22 04:00:00,108763.36,3872.37,1068.91,93.03,0.637,5.04,0.3107
2025-10-22 08:00:00,108151.34,3831.29,1070.59,93.07,0.6361,4.98,0.3119
2025-10-22 12:00:00,108714.26,3846.63,1081.59,93.81,0.6372,5.15,0.3117
2025-10-22 16:00:00,107701.51,3801.32,1073.15,94.56,0.6283,5.18,0.3122
2025-10-22 20:00:00,107586.53,3807.54,1066.78,91.88,0.6242,4.93,0.3103
2025-10-23 00:00:00,108285.49,3815.82,1087.93,93.89,0.6275,5.03,0.3275
2025-10-23 04:00:00,109529.19,3882.93,1111.03,92.24,0.6378,5.08,0.315
2025-10-23 08:00:00,109080.51,3870.15,1092.81,91.82,0.6367,5.02,0.3151
2025-10-23 12:00:00,109668.85,3881.77,1139.75,94.64,0.6416,4.97,0.315
2025-10-23 16:00:00,110200.0,3862.81,1120.1,93.98,0.6482,5.13,0.32
2025-10-23 20:00:00,110070.09,3859.86,1127.67,95.76,0.6423,5.02,0.3152
2025-10-24 00:00:00,110615.57,3894.3,1137.01,94.59,0.6394,5.19,0.32
2025-10-24 04:00:00,110668.73,3936.04,1127.49,94.1,0.6487,5.19,0.3147
2025-10-24 08:00:00,111026.21,3942.8,1128.58,96.58,0.6501,5.19,0.3174
2025-10-24 12:00:00,109922.83,3893.54,1109.44,94.57,0.6456,5.19,0.3163
2025-10-24 16:00:00,110859.5,3922.57,1113.18,96.2,0.655,5.19,0.3171
2025-10-24 20:00:00,111030.0,3937.79,1107.34,96.79,0.6563,5.1,0.3177
2025-10-25 00:00:00,111084.22,3926.34,1115.19,96.15,0.6536,5.07,0.3196
2025-10-25 04:00:00,111411.72,3932.24,1111.0,97.2,0.653,5.07,0.3201
2025-10-25 08:00:00,111344.38,3944.25,1117.59,96.03,0.654,5.06,0.3201
2025-10-25 12:00:00,111637.92,3923.44,1113.23,96.47,0.6526,5.06,0.3272
2025-10-25 16:00:00,111666.34,3960.0,1115.16,97.05,0.6567,5.02,0.3277
2025-10-25 20:00:00,111683.45,3950.86,1117.23,96.91,0.6556,5.02,0.3253
2025-10-26 00:00:00,111190.14,3935.2,1114.33,96.59,0.6493,5.02,0.323
2025-10-26 04:00:00,111529.83,3953.9,1122.17,97.47,0.6545,5.02,0.3238
2025-10-26 08:00:00,113049.31,4042.36,1134.99,98.43,0.6728,5.25,0.3307
2025-10-26 12:00:00,113699.67,4074.26,1133.9,98.9,0.6786,5.29,0.3306
2025-10-26 16:00:00,113459.26,4065.5,1126.22,99.15,0.6727,5.26,0.3268
2025-10-26 20:00:00,114687.19,4163.26,1138.38,100.09,0.6815,5.36,0.3308
2025-10-27 00:00:00,115122.6,4209.36,1152.91,100.01,0.6848,5.38,0.3308
2025-10-27 04:00:00,115609.59,4213.89,1158.14,99.9,0.6786,5.34,0.3289
2025-10-27 08:00:00,115529.65,4159.27,1178.82,99.01,0.6778,5.31,0.3248
2025-10-27 12:00:00,115023.55,4171.74,1141.82,102.05,0.6753,5.24,0.3243
2025-10-27 16:00:00,115075.47,4191.99,1143.43,101.73,0.6756,5.31,0.3254
2025-10-27 20:00:00,114210.0,4119.27,1138.35,99.45,0.6669,5.25,0.3228
2025-10-28 00:00:00,114055.11,4091.85,1138.15,100.02,0.6639,5.28,0.3241
2025-10-28 04:00:00,114075.7,4117.63,1134.64,102.38,0.6627,5.31,0.3341
2025-10-28 08:00:00,114568.32,4114.26,1133.97,102.35,0.6629,5.25,0.3296
2025-10-28 12:00:00,114822.9,4098.31,1138.66,99.33,0.6649,5.25,0.3267
2025-10-28 16:00:00,113588.34,4032.22,1128.95,98.12,0.6537,5.25,0.3215
2025-10-28 20:00:00,112858.98,3982.02,1101.84,96.66,0.6456,5.15,0.3147
2025-10-29 00:00:00,112606.76,3994.73,1103.34,96.38,0.6424,5.13,0.3169
2025-10-29 04:00:00,113447.07,4027.46,1116.28,98.35,0.6441,5.13,0.3216
2025-10-29 08:00:00,112899.7,4014.0,1111.39,98.05,0.6504,5.06,0.3197
2025-10-29 12:00:00,111599.45,3959.68,1100.35,98.35,0.6379,5.06,0.3175
2025-10-29 16:00:00,110813.98,3907.89,1108.48,99.25,0.6509,5.25,0.3218
2025-10-29 20:00:00,110145.05,3906.76,1108.15,98.76,0.6397,5.1,0.3147
2025-10-30 00:00:00,110575.97,3926.85,1118.65,98.76,0.646,5.3,0.3142
2025-10-30 04:00:00,111321.41,3934.38,1117.48,98.43,0.6458,5.08,0.3162
2025-10-30 08:00:00,109983.76,3884.21,1113.12,96.88,0.6302,5.06,0.3102
2025-10-30 12:00:00,107749.59,3777.22,1077.49,92.01,0.6034,4.88,0.2962
2025-10-30 16:00:00,106737.91,3683.82,1059.54,91.17,0.5874,4.81,0.291
2025-10-30 20:00:00,108301.73,3805.08,1078.0,93.21,0.602,4.85,0.2987
2025-10-31 00:00:00,108989.28,3830.27,1085.02,93.83,0.6092,5.02,0.3016
2025-10-31 04:00:00,109311.64,3821.83,1095.14,94.77,0.6136,5.02,0.3019
2025-10-31 08:00:00,110444.12,3870.29,1087.67,94.2,0.6164,5.02,0.3067
2025-10-31 12:00:00,110183.11,3860.53,1086.91,95.86,0.6129,4.97,0.3115
2025-10-31 16:00:00,109986.48,3896.02,1090.32,96.15,0.6126,4.97,0.3088
2025-10-31 20:00:00,109740.02,3853.38,1089.37,95.45,0.6099,4.99,0.3053
2025-11-01 00:00:00,109913.37,3857.88,1087.84,96.17,0.6102,4.99,0.3053
2025-11-01 04:00:00,109951.23,3861.18,1085.52,99.4,0.6114,5.03,0.3043
2025-11-01 08:00:00,110227.74,3880.65,1086.49,98.67,0.6117,5.08,0.3063
2025-11-01 12:00:00,110221.57,3893.21,1091.22,98.76,0.61,5.15,0.3031
2025-11-01 16:00:00,110327.77,3876.69,1094.31,99.05,0.613,5.15,0.3074
2025-11-01 20:00:00,110000.17,3873.11,1095.7,101.17,0.6121,5.25,0.3051
2025-11-02 00:00:00,109875.83,3883.8,1089.9,100.29,0.6092,5.3,0.3039
2025-11-02 04:00:00,110995.64,3907.88,1093.69,100.57,0.6159,5.31,0.3067
2025-11-02 08:00:00,111222.67,3891.94,1087.67,100.57,0.6134,5.25,0.3067
2025-11-02 12:00:00,110183.1,3851.73,1082.03,99.08,0.6025,5.28,0.3006
2025-11-02 16:00:00,110236.59,3848.45,1079.53,98.28,0.5962,5.11,0.3013
2025-11-02 20:00:00,110675.77,3899.46,1083.19,99.7,0.6111,5.15,0.3033
2025-11-03 00:00:00,108219.71,3743.94,1041.51,94.3,0.575,4.96,0.2961
2025-11-03 04:00:00,107472.43,3710.64,1030.09,92.78,0.5781,4.89,0.2908
2025-11-03 08:00:00,107833.33,3713.86,1016.5,92.01,0.5763,5.08,0.2916
2025-11-03 12:00:00,105757.41,3605.76,983.21,87.78,0.55,4.73,0.2804
2025-11-03 16:00:00,107385.2,3640.44,995.14,87.68,0.555,4.87,0.2784
2025-11-03 20:00:00,106350.88,3597.34,992.07,87.5,0.5535,4.77,0.2769
2025-11-04 00:00:00,107178.8,3645.76,999.65,90.01,0.5622,4.98,0.2784
2025-11-04 04:00:00,104620.99,3490.01,945.07,86.44,0.531,4.86,0.2693
2025-11-04 08:00:00,104402.52,3529.57,957.79,87.23,0.5456,5.03,0.2797
2025-11-04 12:00:00,103256.4,3507.86,950.0,87.78,0.543,5.03,0.2764
2025-11-04 16:00:00,100426.87,3227.3,919.19,83.66,0.5144,4.95,0.263
2025-11-04 20:00:00,101752.18,3303.95,936.3,85.47,0.5222,4.73,0.2715
2025-11-05 00:00:00,102238.9,3330.21,950.96,87.19,0.5325,4.55,0.2752
2025-11-05 04:00:00,102174.44,3337.11,951.68,87.11,0.5355,4.55,0.2736
2025-11-05 08:00:00,102114.79,3325.35,946.26,87.12,0.532,4.73,0.2741
2025-11-05 12:00:00,103486.18,3398.21,963.7,87.77,0.5485,5.0,0.2774
2025-11-05 16:00:00,104013.58,3463.48,961.77,89.07,0.5432,5.0,0.2816
2025-11-05 20:00:00,104097.61,3423.37,958.75,89.83,0.5478,4.85,0.2812
2025-11-06 00:00:00,103857.95,3431.24,962.8,88.59,0.5428,5.03,0.2798
2025-11-06 04:00:00,103303.21,3374.42,953.98,87.25,0.5345,4.83,0.2735
2025-11-06 08:00:00,103270.0,3402.47,953.83,87.22,0.5356,4.77,0.2732
2025-11-06 12:00:00,102050.0,3297.96,933.99,87.05,0.5228,4.77,0.2675
2025-11-06 16:00:00,101510.91,3328.4,949.45,89.09,0.5262,4.77,0.2672
2025-11-06 20:00:00,101449.54,3316.0,948.4,86.81,0.5277,4.88,0.2699
2025-11-07 00:00:00,101918.96,3349.0,965.77,89.33,0.5411,5.08,0.2724
2025-11-07 04:00:00,102088.44,3358.51,970.78,87.67,0.5468,5.1,0.2765
2025-11-07 08:00:00,100574.91,3271.74,943.82,87.95,0.5307,5.14,0.2711
2025-11-07 12:00:00,101142.82,3300.0,946.59,94.12,0.5456,5.47,0.2751
2025-11-07 16:00:00,103344.84,3446.69,980.74,100.57,0.5785,5.83,0.291
2025-11-07 20:00:00,103700.0,3434.47,989.96,101.75,0.5786,5.74,0.2924
2025-11-08 00:00:00,102618.11,3461.72,996.14,101.41,0.5826,5.62,0.2914
2025-11-08 04:00:00,102398.17,3447.44,994.95,100.46,0.5803,5.53,0.2884
2025-11-08 08:00:00,102168.71,3411.71,990.11,99.35,0.5756,5.56,0.2891
2025-11-08 12:00:00,101858.6,3377.42,993.59,99.03,0.5581,5.47,0.2793
2025-11-08 16:00:00,102163.82,3388.99,995.4,100.57,0.5607,5.52,0.2819
2025-11-08 20:00:00,102473.99,3405.79,990.21,106.74,0.5686,5.45,0.2836
